Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_19,L0_18,0.2876429342315768,-1.0
Height,0,10%,6C x 6K,L1_19,L0_19,0.04105425995438721,-1.0
Height,0,10%,6C x 6K,L1_19,L0_2,0.15778844146925353,-1.0
Height,0,10%,6C x 6K,L1_19,L0_20,9.2148511043888e-16,-1.0
Height,0,10%,6C x 6K,L1_19,L0_21,0.11454096575565013,-1.0
Height,0,10%,6C x 6K,L1_19,L0_22,0.05636773668709189,-1.0
Height,0,10%,6C x 6K,L1_19,L0_23,1.369737656631287e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_24,0.08601489660417605,-1.0
Height,0,10%,6C x 6K,L1_19,L0_3,0.2103208678523126,0.10198851406177627
Height,0,10%,6C x 6K,L1_19,L0_4,0.04763122155663805,-1.0
Height,0,10%,6C x 6K,L1_19,L0_5,0.08483140030741153,-1.0
Height,0,10%,6C x 6K,L1_19,L0_6,0.10856691169251258,-1.0
Height,0,10%,6C x 6K,L1_19,L0_7,0.013638096428598673,-1.0
Height,0,10%,6C x 6K,L1_19,L0_8,0.03156669154761684,0.09946408495186417
Height,0,10%,6C x 6K,L1_19,L0_9,1.6579330501069005e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_0,0.04261031871331055,-1.0
Height,0,10%,6C x 6K,L1_2,L0_1,0.2817712818309234,0.18583724555938733
Height,0,10%,6C x 6K,L1_2,L0_10,0.10043394834745549,0.08773543584060346
Height,0,10%,6C x 6K,L1_2,L0_11,5.588122557279954e-16,-1.0
Height,0,10%,6C x 6K,L1_2,L0_12,0.13265932417391355,0.1884563907909008
Height,0,10%,6C x 6K,L1_2,L0_13,1.1657341758564144e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_14,0.14020624966374098,-1.0
Height,0,10%,6C x 6K,L1_2,L0_15,0.038288789498187106,-1.0
Height,0,10%,6C x 6K,L1_2,L0_16,1.2471505309955924e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_17,0.30126526927325886,-1.0
Height,0,10%,6C x 6K,L1_2,L0_18,0.104333069121121,-1.0
Height,0,10%,6C x 6K,L1_2,L0_19,0.13021542666811475,-1.0
Height,0,10%,6C x 6K,L1_2,L0_2,0.1951500158882961,-1.0
Height,0,10%,6C x 6K,L1_2,L0_20,0.087037841009694,-1.0
Height,0,10%,6C x 6K,L1_2,L0_21,1.1990408665951691e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_22,0.07452367941860902,-1.0
Height,0,10%,6C x 6K,L1_2,L0_23,0.25560801457480614,0.16197907773029188
Height,0,10%,6C x 6K,L1_2,L0_24,0.14371830841278568,-1.0
Height,0,10%,6C x 6K,L1_2,L0_3,0.18126596236655898,0.25498413070975645
Height,0,10%,6C x 6K,L1_2,L0_4,0.037807970199503556,-1.0
Height,0,10%,6C x 6K,L1_2,L0_5,0.22586532755515928,-1.0
Height,0,10%,6C x 6K,L1_2,L0_6,0.07431110888674895,-1.0
Height,0,10%,6C x 6K,L1_2,L0_7,0.1421709746130695,0.07539814919723499
Height,0,10%,6C x 6K,L1_2,L0_8,0.12321421697495645,-1.0
Height,0,10%,6C x 6K,L1_2,L0_9,0.06387470495251367,-1.0
Height,0,10%,6C x 6K,L1_20,L0_0,0.10210433744062387,-1.0
Height,0,10%,6C x 6K,L1_20,L0_1,0.21914430536093618,-1.0
Height,0,10%,6C x 6K,L1_20,L0_10,0.15524540151954225,-1.0
Height,0,10%,6C x 6K,L1_20,L0_11,1.0362081563168128e-15,0.017069381016700563
Height,0,10%,6C x 6K,L1_20,L0_12,0.014000203281767517,-1.0
Height,0,10%,6C x 6K,L1_20,L0_13,1.6061226422910598e-15,-1.0
Height,0,10%,6C x 6K,L1_20,L0_14,1.2835797239911054e-15,-1.0
Height,0,10%,6C x 6K,L1_20,L0_15,1.883562750215617e-15,-1.0
