Universe,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Normal,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,70.0,73.0,65.0,41.876332622601275,41.36460554371001,40.21321961620469,70.0,83.0,60.0
Normal,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,70.0,73.0,65.0,41.876332622601275,41.36460554371001,40.21321961620469,70.0,83.0,60.0
Normal,0,60%,15,15,15C x 15K,20%,15,3,15C x 3K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,42.0,54.0,38.0
Normal,0,60%,15,15,15C x 15K,20%,9,5,9C x 5K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,48.0,52.0,38.0
Normal,0,60%,15,15,15C x 15K,20%,6,7,6C x 7K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,50.0,54.0,41.0
Normal,0,60%,15,15,15C x 15K,20%,4,11,4C x 11K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,52.0,56.00000000000001,41.0
Normal,0,60%,15,15,15C x 15K,20%,3,13,3C x 13K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,51.0,54.0,37.0
Normal,0,60%,15,15,15C x 15K,20%,3,15,3C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,49.0,56.00000000000001,42.0
Normal,0,60%,15,15,15C x 15K,40%,15,6,15C x 6K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,57.99999999999999,68.0,50.0
Normal,0,60%,15,15,15C x 15K,40%,11,8,11C x 8K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,61.0,68.0,43.0
Normal,0,60%,15,15,15C x 15K,40%,9,10,9C x 10K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,56.99999999999999,72.0,46.0
Normal,0,60%,15,15,15C x 15K,40%,8,11,8C x 11K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,59.0,65.0,49.0
Normal,0,60%,15,15,15C x 15K,40%,7,13,7C x 13K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,52.0,64.0,44.0
Normal,0,60%,15,15,15C x 15K,40%,6,15,6C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,55.00000000000001,66.0,43.0
Normal,0,60%,15,15,15C x 15K,60%,15,9,15C x 9K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,66.0,71.0,52.0
Normal,0,60%,15,15,15C x 15K,60%,14,10,14C x 10K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,66.0,77.0,51.0
Normal,0,60%,15,15,15C x 15K,60%,12,11,12C x 11K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,65.0,74.0,53.0
Normal,0,60%,15,15,15C x 15K,60%,10,13,10C x 13K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,61.0,71.0,49.0
Normal,0,60%,15,15,15C x 15K,60%,10,14,10C x 14K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,67.0,79.0,54.0
Normal,0,60%,15,15,15C x 15K,60%,9,15,9C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,63.0,72.0,52.0
Normal,0,60%,15,15,15C x 15K,80%,15,12,15C x 12K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,67.0,83.0,55.00000000000001
Normal,0,60%,15,15,15C x 15K,80%,14,13,14C x 13K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,67.0,82.0,54.0
Normal,0,60%,15,15,15C x 15K,80%,13,14,13C x 14K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,64.0,79.0,54.0
Normal,0,60%,15,15,15C x 15K,80%,12,15,12C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,64.0,80.0,54.0
Normal,0,60%,15,15,15C x 15K,80%,12,15,12C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,65.0,82.0,49.0
Normal,0,60%,15,15,15C x 15K,80%,12,15,12C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,65.0,81.0,55.00000000000001
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,60%,15,15,15C x 15K,100%,15,15,15C x 15K,66.0,71.0,60.0,42.64392324093816,42.68656716417911,40.511727078891255,71.0,86.0,54.0
Normal,0,80%,25,12,25C x 12K,20%,20,3,20C x 3K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,50.0,56.99999999999999,46.0
Normal,0,80%,25,12,25C x 12K,20%,12,5,12C x 5K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,56.99999999999999,63.0,47.0
Normal,0,80%,25,12,25C x 12K,20%,9,7,9C x 7K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,50.0,61.0,50.0
Normal,0,80%,25,12,25C x 12K,20%,8,8,8C x 8K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,56.99999999999999,59.0,43.0
Normal,0,80%,25,12,25C x 12K,20%,6,10,6C x 10K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,56.99999999999999,59.0,45.0
Normal,0,80%,25,12,25C x 12K,20%,5,12,5C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,55.00000000000001,60.0,45.0
Normal,0,80%,25,12,25C x 12K,40%,24,5,24C x 5K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,59.0,71.0,50.0
Normal,0,80%,25,12,25C x 12K,40%,20,6,20C x 6K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,61.0,70.0,53.0
Normal,0,80%,25,12,25C x 12K,40%,15,8,15C x 8K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,63.0,70.0,53.0
Normal,0,80%,25,12,25C x 12K,40%,13,9,13C x 9K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,57.99999999999999,69.0,46.0
Normal,0,80%,25,12,25C x 12K,40%,11,11,11C x 11K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,62.0,64.0,49.0
Normal,0,80%,25,12,25C x 12K,40%,10,12,10C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,59.0,66.0,48.0
Normal,0,80%,25,12,25C x 12K,60%,22,8,22C x 8K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,64.0,69.0,55.00000000000001
Normal,0,80%,25,12,25C x 12K,60%,20,9,20C x 9K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,65.0,71.0,46.0
Normal,0,80%,25,12,25C x 12K,60%,18,10,18C x 10K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,72.0,82.0,55.00000000000001
Normal,0,80%,25,12,25C x 12K,60%,16,11,16C x 11K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,68.0,76.0,56.99999999999999
Normal,0,80%,25,12,25C x 12K,60%,15,12,15C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,75.0,74.0,59.0
Normal,0,80%,25,12,25C x 12K,60%,15,12,15C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,75.0,73.0,60.0
Normal,0,80%,25,12,25C x 12K,80%,24,10,24C x 10K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,74.0,77.0,59.0
Normal,0,80%,25,12,25C x 12K,80%,22,11,22C x 11K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,75.0,79.0,57.99999999999999
Normal,0,80%,25,12,25C x 12K,80%,20,12,20C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,76.0,80.0,59.0
Normal,0,80%,25,12,25C x 12K,80%,20,12,20C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,76.0,80.0,60.0
Normal,0,80%,25,12,25C x 12K,80%,20,12,20C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,74.0,79.0,56.99999999999999
Normal,0,80%,25,12,25C x 12K,80%,20,12,20C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,75.0,79.0,56.00000000000001
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,25,12,25C x 12K,100%,25,12,25C x 12K,75.0,77.0,67.0,48.10234541577825,50.53304904051173,46.78038379530917,78.0,82.0,61.0
Normal,0,80%,23,13,23C x 13K,20%,20,3,20C x 3K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,54.0,52.0,49.0
Normal,0,80%,23,13,23C x 13K,20%,12,5,12C x 5K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,53.0,59.0,52.0
Normal,0,80%,23,13,23C x 13K,20%,8,7,8C x 7K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,56.99999999999999,60.0,41.0
Normal,0,80%,23,13,23C x 13K,20%,7,9,7C x 9K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,57.99999999999999,59.0,49.0
Normal,0,80%,23,13,23C x 13K,20%,5,11,5C x 11K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,52.0,55.00000000000001,42.0
Normal,0,80%,23,13,23C x 13K,20%,5,13,5C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,57.99999999999999,60.0,54.0
Normal,0,80%,23,13,23C x 13K,40%,20,6,20C x 6K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,57.99999999999999,63.0,57.99999999999999
Normal,0,80%,23,13,23C x 13K,40%,17,7,17C x 7K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,65.0,72.0,56.00000000000001
Normal,0,80%,23,13,23C x 13K,40%,13,9,13C x 9K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,60.0,62.0,52.0
Normal,0,80%,23,13,23C x 13K,40%,12,10,12C x 10K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,61.0,72.0,54.0
Normal,0,80%,23,13,23C x 13K,40%,10,12,10C x 12K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,63.0,68.0,54.0
Normal,0,80%,23,13,23C x 13K,40%,9,13,9C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,68.0,70.0,61.0
Normal,0,80%,23,13,23C x 13K,60%,22,8,22C x 8K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,68.0,77.0,59.0
Normal,0,80%,23,13,23C x 13K,60%,20,9,20C x 9K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,68.0,74.0,64.0
Normal,0,80%,23,13,23C x 13K,60%,18,10,18C x 10K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,71.0,76.0,64.0
Normal,0,80%,23,13,23C x 13K,60%,16,11,16C x 11K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,66.0,71.0,60.0
Normal,0,80%,23,13,23C x 13K,60%,15,12,15C x 12K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,63.0,75.0,62.0
Normal,0,80%,23,13,23C x 13K,60%,14,13,14C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,64.0,70.0,63.0
Normal,0,80%,23,13,23C x 13K,80%,22,11,22C x 11K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,70.0,82.0,62.0
Normal,0,80%,23,13,23C x 13K,80%,20,12,20C x 12K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,71.0,78.0,62.0
Normal,0,80%,23,13,23C x 13K,80%,18,13,18C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,68.0,83.0,66.0
Normal,0,80%,23,13,23C x 13K,80%,18,13,18C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,72.0,81.0,63.0
Normal,0,80%,23,13,23C x 13K,80%,18,13,18C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,73.0,86.0,60.0
Normal,0,80%,23,13,23C x 13K,80%,18,13,18C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,68.0,80.0,68.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,23,13,23C x 13K,100%,23,13,23C x 13K,74.0,78.0,69.0,46.90831556503197,48.69936034115138,46.26865671641791,74.0,86.0,67.0
Normal,0,80%,21,14,21C x 14K,20%,19,3,19C x 3K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,51.0,59.0,43.0
Normal,0,80%,21,14,21C x 14K,20%,12,5,12C x 5K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,54.0,56.99999999999999,44.0
Normal,0,80%,21,14,21C x 14K,20%,8,7,8C x 7K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,50.0,51.0,32.0
Normal,0,80%,21,14,21C x 14K,20%,6,10,6C x 10K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,56.00000000000001,56.00000000000001,43.0
Normal,0,80%,21,14,21C x 14K,20%,5,12,5C x 12K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,53.0,53.0,45.0
Normal,0,80%,21,14,21C x 14K,20%,4,14,4C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,55.00000000000001,60.0,47.0
Normal,0,80%,21,14,21C x 14K,40%,20,6,20C x 6K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,68.0,68.0,54.0
Normal,0,80%,21,14,21C x 14K,40%,15,8,15C x 8K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,63.0,65.0,47.0
Normal,0,80%,21,14,21C x 14K,40%,13,9,13C x 9K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,63.0,66.0,47.0
Normal,0,80%,21,14,21C x 14K,40%,11,11,11C x 11K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,61.0,68.0,48.0
Normal,0,80%,21,14,21C x 14K,40%,10,12,10C x 12K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,62.0,76.0,47.0
Normal,0,80%,21,14,21C x 14K,40%,8,14,8C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,62.0,71.0,53.0
Normal,0,80%,21,14,21C x 14K,60%,20,9,20C x 9K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,73.0,79.0,50.0
Normal,0,80%,21,14,21C x 14K,60%,18,10,18C x 10K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,68.0,73.0,55.00000000000001
Normal,0,80%,21,14,21C x 14K,60%,16,11,16C x 11K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,69.0,78.0,56.99999999999999
Normal,0,80%,21,14,21C x 14K,60%,15,12,15C x 12K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,62.0,78.0,51.0
Normal,0,80%,21,14,21C x 14K,60%,14,13,14C x 13K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,73.0,77.0,56.00000000000001
Normal,0,80%,21,14,21C x 14K,60%,13,14,13C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,64.0,74.0,56.00000000000001
Normal,0,80%,21,14,21C x 14K,80%,21,11,21C x 11K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,72.0,83.0,52.0
Normal,0,80%,21,14,21C x 14K,80%,20,12,20C x 12K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,77.0,80.0,57.99999999999999
Normal,0,80%,21,14,21C x 14K,80%,18,13,18C x 13K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,74.0,85.0,53.0
Normal,0,80%,21,14,21C x 14K,80%,17,14,17C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,77.0,80.0,56.00000000000001
Normal,0,80%,21,14,21C x 14K,80%,17,14,17C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,71.0,82.0,57.99999999999999
Normal,0,80%,21,14,21C x 14K,80%,17,14,17C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,75.0,84.0,61.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,74.0,77.0,68.0,47.54797441364605,49.21108742004264,46.353944562899784,81.0,92.0,62.0
Normal,0,80%,20,15,20C x 15K,20%,20,3,20C x 3K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,50.0,54.0,42.0
Normal,0,80%,20,15,20C x 15K,20%,12,5,12C x 5K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,51.0,56.00000000000001,45.0
Normal,0,80%,20,15,20C x 15K,20%,9,7,9C x 7K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,53.0,61.0,43.0
Normal,0,80%,20,15,20C x 15K,20%,5,11,5C x 11K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,48.0,53.0,48.0
Normal,0,80%,20,15,20C x 15K,20%,5,13,5C x 13K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,64.0,60.0,50.0
Normal,0,80%,20,15,20C x 15K,20%,4,15,4C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,53.0,56.00000000000001,49.0
Normal,0,80%,20,15,20C x 15K,40%,20,6,20C x 6K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,60.0,68.0,54.0
Normal,0,80%,20,15,20C x 15K,40%,15,8,15C x 8K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,63.0,62.0,63.0
Normal,0,80%,20,15,20C x 15K,40%,12,10,12C x 10K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,64.0,67.0,56.99999999999999
Normal,0,80%,20,15,20C x 15K,40%,11,11,11C x 11K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,65.0,68.0,56.00000000000001
Normal,0,80%,20,15,20C x 15K,40%,9,13,9C x 13K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,63.0,70.0,51.0
Normal,0,80%,20,15,20C x 15K,40%,8,15,8C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,59.0,68.0,55.00000000000001
Normal,0,80%,20,15,20C x 15K,60%,20,9,20C x 9K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,70.0,74.0,62.0
Normal,0,80%,20,15,20C x 15K,60%,18,10,18C x 10K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,68.0,69.0,57.99999999999999
Normal,0,80%,20,15,20C x 15K,60%,16,11,16C x 11K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,71.0,77.0,56.99999999999999
Normal,0,80%,20,15,20C x 15K,60%,14,13,14C x 13K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,66.0,75.0,57.99999999999999
Normal,0,80%,20,15,20C x 15K,60%,13,14,13C x 14K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,65.0,76.0,63.0
Normal,0,80%,20,15,20C x 15K,60%,12,15,12C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,70.0,78.0,61.0
Normal,0,80%,20,15,20C x 15K,80%,20,12,20C x 12K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,70.0,84.0,66.0
Normal,0,80%,20,15,20C x 15K,80%,18,13,18C x 13K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,69.0,85.0,62.0
Normal,0,80%,20,15,20C x 15K,80%,17,14,17C x 14K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,68.0,80.0,63.0
Normal,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,71.0,81.0,60.0
Normal,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,75.0,85.0,63.0
Normal,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,67.0,82.0,64.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,74.0,74.0,67.0,48.40085287846481,50.660980810234534,47.164179104477604,76.0,90.0,69.0
Normal,0,80%,20,15,20C x 15K,20%,20,3,20C x 3K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,48.0,56.99999999999999,52.0
Normal,0,80%,20,15,20C x 15K,20%,12,5,12C x 5K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,56.00000000000001,60.0,45.0
Normal,0,80%,20,15,20C x 15K,20%,9,7,9C x 7K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,63.0,63.0,53.0
Normal,0,80%,20,15,20C x 15K,20%,5,11,5C x 11K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,45.0,57.99999999999999,45.0
Normal,0,80%,20,15,20C x 15K,20%,5,13,5C x 13K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,50.0,59.0,43.0
Normal,0,80%,20,15,20C x 15K,20%,4,15,4C x 15K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,55.00000000000001,56.99999999999999,39.0
Normal,0,80%,20,15,20C x 15K,40%,20,6,20C x 6K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,61.0,68.0,53.0
Normal,0,80%,20,15,20C x 15K,40%,15,8,15C x 8K,71.0,73.0,69.0,48.14498933901919,49.25373134328358,45.45842217484009,54.0,67.0,49.0
